sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.15,['Write a python function to check if a given number is one less than twice its reverse.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.394787,1.0,1.0,1.0,0.03,0.03095,2395.986957999412,,1.0,0.00609,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.150,['Write a function to find the number of elements that occurs before the tuple element in the given tuple.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.300572,1.0,1.0,1.0,0.03,0.03099,2440.3759999986505,,0.0,0.00953,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.151,['Write a function to find the nth decagonal number.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.38898,1.0,0.0,1.0,0.03,0.0,2437.2582499927375,,0.0,0.0001016,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.152,['Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.264253,1.0,1.0,1.0,0.03,0.03127,2635.2424579963554,,0.0,0.00884,claude-v2,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.153,['Write a python function to check if the elements of a given list are unique or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.293607,1.0,1.0,1.0,0.03,0.03094,2599.836250010412,,1.0,0.00741,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.154,['Write a function to subtract two lists element-wise.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.385758,1.0,0.066818,1.0,0.02,0.002062,2501.8327919970034,,1.0,0.000304,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.155,['Write a python function takes in an integer and check whether the frequency of each digit in the integer is less than or equal to the digit itself.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.34825,1.0,0.067074,1.0,0.02,0.002086,2194.7070419992087,,1.0,0.000477,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.156,['Write a function that takes in a list and element and checks whether all items in the list are equal to the given element.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.305408,1.0,1.0,1.0,0.03,0.03104,2544.405207998352,,1.0,0.00751,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.157,"[""Write a function that checks whether a string contains the 'a' character followed by two or three 'b' characters.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.361472,1.0,0.0,1.0,0.03,0.0,2334.7786660015117,,0.0,0.0001152,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.158,['Write a function to find the largest sum of a contiguous array in the modified array which is formed by repeating the given array k times.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.391875,1.0,1.0,1.0,0.03,0.03108,2536.5362919983454,,0.0,0.02127,mistralai/mixtral-8x7b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.159,['Write a python function takes in an integer n and returns the sum of squares of first n even natural numbers.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.425521,1.0,0.066978,1.0,0.02,0.002077,2519.5264170033624,,0.0,0.000182,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.16,['Write a python function to find the largest number that can be formed with the given list of digits.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.405338,1.0,1.0,1.0,0.03,0.03098,2618.945417008945,,1.0,0.01001,mistralai/mixtral-8x7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.160,['Write a function to find the list of maximum length in a list of lists.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.384768,1.0,1.0,1.0,0.03,0.03091,2422.808083007112,,0.0,0.00721,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.161,['Write a function to find out the number of ways of painting the fence such that at most 2 adjacent posts have the same color for the given fence with n posts and k colors.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.3246,1.0,0.0,1.0,0.03,0.0,2565.928083990002,,0.0,0.0001424,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.162,['Write a python function to find quotient of two numbers (rounded down to the nearest integer).'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.392864,1.0,1.0,1.0,0.03,0.03097,3420.183875001385,,1.0,0.00576,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.163,['Write a function to find the third side of a right angled triangle.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.459458,1.0,0.0,1.0,0.03,0.0,2523.6809170019114,,0.0,0.000108,mistralai/mistral-7b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.164,['Write a function to find the maximum value in a given heterogeneous list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.364539,1.0,1.0,1.0,0.03,0.03092,2696.5781659964705,,0.0,0.01541,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.165,['Write a function to return the sum of all divisors of a number.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.463803,1.0,0.06685,1.0,0.02,0.002065,2745.195707990206,,0.0,0.000339,WizardLM/WizardLM-13B-V1.2,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.166,['Write a python function to count inversions in an array.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.352455,1.0,1.0,1.0,0.03,0.03087,2762.1004579996224,,1.0,0.01605,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.167,['Write a function to flatten a given nested list structure.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.332886,1.0,1.0,1.0,0.03,0.03088,2420.976082998095,,1.0,0.00752,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.168,['Write a function to calculate the maximum aggregate from the list of tuples.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.366706,1.0,1.0,1.0,0.03,0.03092,2539.0887499961536,,0.0,0.00611,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.169,['Write a function to find the count of all binary sequences of length 2n such that sum of first n bits is same as sum of last n bits.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.370767,1.0,0.0,1.0,0.03,0.0,2641.221666999627,,0.0,0.0001752,claude-v2,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.17,['Write a python function to check whether the given two integers have opposite sign or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.332182,1.0,1.0,1.0,0.03,0.03096,2587.314750009682,,1.0,0.00632,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.170,['Write a function to find the depth of a dictionary.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.383909,1.0,1.0,1.0,0.03,0.03086,2657.243458001176,,0.0,0.00893,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.171,['Write a python function to find element at a given index after number of rotations.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.351671,1.0,1.0,1.0,0.03,0.03094,2605.3135830006795,,0.0,0.00988,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.172,"[""Write a function to return two words from a list of words starting with letter 'p'.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.353654,1.0,0.066904,1.0,0.02,0.00207,2631.28475000849,,0.0,0.000308,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.173,"['Write a function to find the maximum sum of increasing subsequence from prefix until ith index and also including a given kth element which is after i, i.e., k > i .']",mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.412548,1.0,1.0,1.0,0.03,0.03115,2778.8388750050217,,0.0,0.01456,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.174,['Write a function to get a colon of a tuple.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.375059,1.0,0.066796,1.0,0.02,0.00206,2687.558000005083,,0.0,0.000277,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.175,"['Write a function to find the specified number of largest products from two given lists, selecting one factor from each list.']",mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.364159,1.0,1.0,1.0,0.03,0.03104,2722.7748750010505,,1.0,0.01379,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.176,['Write a python function to find the maximum of two numbers.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.415017,1.0,1.0,1.0,0.03,0.03088,2548.32579199865,,1.0,0.00489,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.177,['Write a function to convert a given string to a tuple of characters.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.330887,1.0,0.066861,1.0,0.02,0.002066,2591.918334001093,,0.0,0.0002,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.178,['Write a python function to set the left most unset bit.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.381159,1.0,0.0,1.0,0.03,0.0,2533.1970829865895,,0.0,0.000268,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.179,['Write a function to find the volume of a cone.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.37183,1.0,0.066807,1.0,0.02,0.002061,2528.0700830044225,,1.0,0.000241,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.18,['Write a function to find the nth octagonal number.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.345686,1.0,0.0,1.0,0.03,0.0,2674.172875005752,,0.0,0.000108,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.180,['Write a python function to find the highest power of 2 that is less than or equal to n.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.421261,1.0,1.0,1.0,0.03,0.03095,2812.518374994397,,1.0,0.01551,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.181,"[""Write a function to find the n'th lucas number.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.390547,1.0,0.0,1.0,0.03,0.0,2618.9712089981185,,1.0,0.0001368,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.182,['Write a function to apply a given format string to all of the elements in a list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.354199,1.0,0.066904,1.0,0.02,0.00207,2573.4371669968823,,1.0,0.000342,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
