sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.149,['Write a function that takes in a dictionary and integer n and filters the dictionary to only include entries with values greater than or equal to n.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.265952,0.786895,0.0,0.511482,0.03,0.0,2938.396291996469,,1.0,4.92e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.15,['Write a python function to check if a given number is one less than twice its reverse.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.381403,0.83897,0.0,0.545331,0.03,0.0,3038.5275419976097,,0.0,4.44e-05,mistralai/mistral-7b-chat,1.0,0.34921442,0.65078558,False,1.0,True,False,True,False,True,
mbpp.dev.150,['Write a function to find the number of elements that occurs before the tuple element in the given tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.307914,0.969955,0.066957,0.607036,0.02,0.002075,2907.051334012067,,0.0,0.000362,mistralai/mistral-7b-chat,1.0,0.98776131,0.01223869,False,0.0,False,False,False,True,True,
mbpp.dev.151,['Write a function to find the nth decagonal number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.376295,0.80977,0.066818,0.502964,0.02,0.002062,2737.291916986578,,1.0,0.000265,gpt-3.5-turbo-1106,0.98651486,0.98651486,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.152,['Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.259881,0.799599,0.067253,0.496201,0.02,0.002103,3192.6649999950314,,0.0,0.000336,claude-v2,0.77948823,0.33819653,0.4412917,False,1.0,True,False,True,False,True,
mbpp.dev.153,['Write a python function to check if the elements of a given list are unique or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.272593,0.738231,0.0,0.47985,0.03,0.0,2913.5631669923896,,1.0,4.34e-05,mistralai/mistral-7b-chat,1.0,0.99944973,0.00055027,False,1.0,True,True,False,False,True,
mbpp.dev.154,['Write a function to subtract two lists element-wise.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.385758,1.0,0.066818,0.626614,0.02,0.002062,2304.053166997619,,1.0,0.000304,mistralai/mistral-7b-chat,1.0,0.99226866,0.00773134,False,1.0,True,True,False,False,True,
mbpp.dev.155,['Write a python function takes in an integer and check whether the frequency of each digit in the integer is less than or equal to the digit itself.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.34825,1.0,0.067074,0.626524,0.02,0.002086,3062.6712499943096,,1.0,0.000477,meta/code-llama-instruct-34b-chat,0.99711534,0.98450635,0.01260899,False,1.0,True,True,False,False,True,
mbpp.dev.156,['Write a function that takes in a list and element and checks whether all items in the list are equal to the given element.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.294128,0.838305,0.0,0.544898,0.03,0.0,2631.6924169950653,,1.0,4.36e-05,mistralai/mistral-7b-chat,1.0,0.99961603,0.00038397,False,1.0,True,True,False,False,True,
mbpp.dev.157,"[""Write a function that checks whether a string contains the 'a' character followed by two or three 'b' characters.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.351278,0.778971,0.066989,0.482885,0.02,0.002078,2676.373666996369,,1.0,0.000442,gpt-3.5-turbo-1106,0.98868439,0.98868439,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.158,['Write a function to find the largest sum of a contiguous array in the modified array which is formed by repeating the given array k times.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.387896,0.821035,0.067053,0.510204,0.02,0.002084,2667.938792001223,,0.0,0.000499,mistralai/mixtral-8x7b-chat,0.99627196,0.34293686,0.6533351,False,1.0,True,False,True,False,True,
mbpp.dev.159,['Write a python function takes in an integer n and returns the sum of squares of first n even natural numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.425521,1.0,0.066978,0.626558,0.02,0.002077,1906.4061249955557,,0.0,0.000182,meta/code-llama-instruct-34b-chat,0.99760829,0.34619728,0.65141101,False,1.0,True,False,True,False,True,
mbpp.dev.16,['Write a python function to find the largest number that can be formed with the given list of digits.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.397831,0.750911,0.066946,0.464661,0.02,0.002074,2754.31866600411,,1.0,0.00024,mistralai/mixtral-8x7b-chat,0.99625158,0.99290327,0.00334831,False,1.0,True,True,False,False,True,
mbpp.dev.160,['Write a function to find the list of maximum length in a list of lists.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.343266,0.559942,0.0,0.363962,0.03,0.0,2746.62404099945,,0.0,4.7600000000000005e-05,meta/code-llama-instruct-34b-chat,0.99540378,0.34991291,0.64549087,False,1.0,True,False,True,False,True,
mbpp.dev.161,['Write a function to find out the number of ways of painting the fence such that at most 2 adjacent posts have the same color for the given fence with n posts and k colors.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.290706,0.639717,0.0,0.415816,0.03,0.0,4247.848999992129,,0.0,0.0001154,gpt-3.5-turbo-1106,0.99577004,0.35,0.64577004,False,1.0,True,False,True,False,True,
mbpp.dev.162,['Write a python function to find quotient of two numbers (rounded down to the nearest integer).'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.393006,0.880534,0.066936,0.54892,0.02,0.002073,1926.233374993899,,1.0,0.000148,WizardLM/WizardLM-13B-V1.2,0.99963333,0.99295991,0.00667342,False,1.0,True,True,False,False,True,
mbpp.dev.163,['Write a function to find the third side of a right angled triangle.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.444763,0.848713,0.0,0.551664,0.03,0.0,890.1026670064311,,1.0,5.14e-05,mistralai/mistral-7b-chat,1.0,0.99994619,5.381e-05,False,1.0,True,True,False,False,True,
mbpp.dev.164,['Write a function to find the maximum value in a given heterogeneous list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.322401,0.485167,0.066882,0.29195,0.02,0.002068,719.0189170069061,,0.0,0.00034,mistralai/mistral-7b-chat,1.0,0.99329806,0.00670194,False,0.0,False,False,False,True,True,
mbpp.dev.165,['Write a function to return the sum of all divisors of a number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.463803,1.0,0.06685,0.626602,0.02,0.002065,674.6365409926511,,0.0,0.000339,WizardLM/WizardLM-13B-V1.2,0.99916329,0.33648934,0.66267395,False,1.0,True,False,True,False,True,
mbpp.dev.166,['Write a python function to count inversions in an array.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.338334,0.717839,0.066829,0.443205,0.02,0.002063,709.7182080033235,,1.0,0.000652,mistralai/mistral-7b-chat,1.0,0.98654939,0.01345061,False,1.0,True,True,False,False,True,
mbpp.dev.167,['Write a function to flatten a given nested list structure.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.329731,0.84968,0.066839,0.528898,0.02,0.002064,711.2683750019642,,1.0,0.000341,mistralai/mistral-7b-chat,1.0,0.98573624,0.01426376,False,1.0,True,True,False,False,True,
mbpp.dev.168,['Write a function to calculate the maximum aggregate from the list of tuples.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.357775,0.833382,0.066882,0.51829,0.02,0.002068,1000.4488750128075,,0.0,0.000348,WizardLM/WizardLM-13B-V1.2,1.0,0.98244865,0.01755135,False,0.0,False,False,False,True,True,
mbpp.dev.169,['Write a function to find the count of all binary sequences of length 2n such that sum of first n bits is same as sum of last n bits.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.372547,0.85509,0.067032,0.532348,0.02,0.002082,2631.8809169897577,,0.0,0.00052,claude-v2,0.87903617,0.34258615,0.53645002,False,1.0,True,False,True,False,True,
mbpp.dev.17,['Write a python function to check whether the given two integers have opposite sign or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.30387,0.523131,0.0,0.340035,0.03,0.0,2558.0174580099992,,1.0,3.48e-05,mistralai/mistral-7b-chat,1.0,0.99988866,0.00011134,False,1.0,True,True,False,False,True,
mbpp.dev.170,['Write a function to find the depth of a dictionary.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.342401,0.626182,0.0,0.407019,0.03,0.0,2143.4195000038017,,0.0,4.1e-05,meta/code-llama-instruct-34b-chat,0.99695378,0.34984257,0.64711121,False,1.0,True,False,True,False,True,
mbpp.dev.171,['Write a python function to find element at a given index after number of rotations.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.343631,0.81113,0.066904,0.503818,0.02,0.00207,2238.286292005796,,0.0,0.000444,mistralai/mistral-7b-chat,1.0,0.98645755,0.01354245,False,0.0,False,False,False,True,True,
mbpp.dev.172,"[""Write a function to return two words from a list of words starting with letter 'p'.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.353654,1.0,0.066904,0.626584,0.02,0.00207,2713.4672089887317,,0.0,0.000308,mistralai/mistral-7b-chat,1.0,0.98375548,0.01624452,False,0.0,False,False,False,True,True,
mbpp.dev.173,"['Write a function to find the maximum sum of increasing subsequence from prefix until ith index and also including a given kth element which is after i, i.e., k > i .']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.403549,0.752055,0.067127,0.465341,0.02,0.002091,2138.6985839926638,,0.0,0.000473,WizardLM/WizardLM-13B-V1.2,1.0,0.9902704,0.0097296,False,0.0,False,False,False,True,True,
mbpp.dev.174,['Write a function to get a colon of a tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.375059,1.0,0.066796,0.626621,0.02,0.00206,2505.378583999118,,0.0,0.000277,WizardLM/WizardLM-13B-V1.2,1.0,0.99197947,0.00802053,False,0.0,False,False,False,True,True,
mbpp.dev.175,"['Write a function to find the specified number of largest products from two given lists, selecting one factor from each list.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.326782,0.545614,0.0,0.354649,0.03,0.0,2379.783458993188,,0.0,9.1e-05,meta/code-llama-instruct-34b-chat,0.9953079,0.34933189,0.64597601,False,1.0,True,False,True,False,True,
mbpp.dev.176,['Write a python function to find the maximum of two numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.401798,0.745391,0.066839,0.46111,0.02,0.002064,1500.2171250089305,,1.0,0.000164,mistralai/mistral-7b-chat,1.0,0.98979047,0.01020953,False,1.0,True,True,False,False,True,
mbpp.dev.177,['Write a function to convert a given string to a tuple of characters.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.330887,1.0,0.066861,0.626599,0.02,0.002066,790.9326249937294,,0.0,0.0002,WizardLM/WizardLM-13B-V1.2,1.0,0.98551803,0.01448197,False,0.0,False,False,False,True,True,
mbpp.dev.178,['Write a python function to set the left most unset bit.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.350534,0.58412,0.0,0.379678,0.03,0.0,1137.0847079961095,,0.0,4.1e-05,gpt-3.5-turbo-1106,0.99291195,0.35,0.64291195,False,1.0,True,False,True,False,True,
mbpp.dev.179,['Write a function to find the volume of a cone.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.37183,1.0,0.066807,0.626618,0.02,0.002061,1655.975750007201,,1.0,0.000241,WizardLM/WizardLM-13B-V1.2,1.0,0.98638153,0.01361847,False,1.0,True,True,False,False,True,
mbpp.dev.18,['Write a function to find the nth octagonal number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.344484,0.890569,0.066818,0.555484,0.02,0.002062,1840.0931670039427,,1.0,0.000291,gpt-3.5-turbo-1106,0.98646772,0.98646772,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.180,['Write a python function to find the highest power of 2 that is less than or equal to n.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.407097,0.838495,0.0,0.545022,0.03,0.0,922.0522499963408,,0.0,5.88e-05,meta/code-llama-instruct-34b-chat,0.99736209,0.3495611,0.64780099,False,1.0,True,False,True,False,True,
mbpp.dev.181,"[""Write a function to find the n'th lucas number.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.390193,0.996222,0.0,0.647544,0.03,0.0,1086.153459007619,,0.0,4.4e-05,meta/code-llama-instruct-34b-chat,0.99805579,0.35,0.64805579,False,1.0,True,False,True,False,True,
